id,length,tonnage,engine_power,crew_size,label,split,idhash
204701290,,,,,passenger,Test,-3628053279275729304
204701370,,,,,cargo|passenger,Training,-3628052279281729393
204800072,,,,,gear,Test,-4656082695847271012
204810000,27.65,135.0,368.0,,pole_and_line,Training,-9099040564436926154
204811000,50.775,793.0,1177.0,,drifting_longlines|set_gillnets|driftnets|set_longlines,Training,8347694509277625517
204814000,28.1,215.0,441.3,,drifting_longlines,Test,5347699509356625658
204824000,30.185000000000002,145.0,496.225,,pole_and_line,Training,229637040351038121
204827000,29.450000000000003,169.5,502.2,,pole_and_line,Test,3229664040400038136
204829000,24.936666666666667,107.16,441.29,,pole_and_line,Test,-5216926032719512842
204835000,28.1,134.0,368.0,,pole_and_line,Training,-5213297828102616929
204858000,29.48,178.0,461.28,,pole_and_line,Training,-1773977164159857670
204860000,13.26,29.0,179.0,,drifting_longlines|set_longlines,Training,-1338567706258996351
205017000,23.94,94.0,218.0,,trawlers,Test,-9174473251527278202
205042000,,,,,dredge_non_fishing,Training,3154231353309686088
205048000,,,,,non_fishing,Training,9154253353215685770
205049000,,,,,non_fishing,Training,8154244353220685825
205050000,,,,,dredge_non_fishing,Training,703907074871238259
205051000,,,,,dredge_non_fishing,Training,1703916074866238204
205057000,,,,,tug,Test,-4296105925071761638
205059000,38.31,387.0,1078.5,,trawlers,Test,-6296123925189761900
205062000,,,,,dredge_non_fishing,Training,3146846943403893338
205063000,,,,,tug,Test,2146837943408893393
205067000,,,,,tug,Training,6146841943324893197
205072000,,,,,seismic_vessel,Training,-6856935261803003321
205073000,,,,,tanker,Training,-5856958261936003424
205080000,,,,,non_fishing,Training,-4413995393238348082
205082000,,,,,tug,Test,-2414009393472348588
205084000,,,,,tug,Test,-8414031393410348302
205087000,,,,,non_fishing,Training,-7414022393415348353
205099000,,,,,dredge_non_fishing,Training,9028947475015306528
205108000,,,,,seismic_vessel,Training,-4623822952601784899
205114000,,,,,dredge_non_fishing,Test,-2620176747962889080
205126000,,,,,non_fishing,Training,-1062984615843543235
205127000,,,,,dredge_non_fishing,Test,-62975615848543418
205132000,,,,,other_not_fishing,Test,-5505910484302198356
205135000,,,,,dredge_non_fishing,Training,5940674588706352321
205146000,,,,,dredge_non_fishing,Training,6254566373791731379
205148000,,,,,fishing,Training,-7745495626234268599
205175000,,,,,dredge_non_fishing,Training,-5181006084726130795
205177000,,,,,tug,Test,-3181020084832130917
205180219,,,,,seismic_vessel,Training,-4187637860308444951
205180302,,,,,non_fishing,Training,-4187636860303444956
205192000,38.915,372.0,1041.0,,trawlers,Training,7816160344939451686
205215000,,,,,patrol_vessel,Test,3438309613468970074
205237000,,,,,fishing,Training,5445712023396762878
205240000,38.22,384.0,1190.5,,trawlers|other_seines,Training,1320402145152383320
205263000,23.97,100.0,221.0,,trawlers,Test,-6565472591737926585
205265000,23.82,69.0,221.0,,dredge_fishing|trawlers,Training,-4565486591843926707
205277000,30.58,217.0,802.5,,trawlers,Test,-8122568723345271566
205290000,22.465,72.5,221.0,,trawlers,Training,-871957967011513083
205296000,23.99,60.0,221.0,,trawlers,Training,-2871975967033512993
205307000,21.08,67.0,220.0,,set_gillnets|trawlers,Training,988928912333463218
205309000,,,,,dredge_non_fishing,Test,-3457753161382088580
205316000,,,,,fishing,Training,7546038043851808060
205327000,12.4,22.0,220.0,,set_gillnets|trawlers,Training,3428112575513221268
205335490,,,,,tanker|cargo,Training,-5014845292860433400
205336000,,,,,fishing,Training,-6014826292728433202
205378000,,,,,tanker,Test,3106836380554049620
205439000,,,,,cargo,Test,-5421562700400275350
205446000,,,,,dredge_non_fishing,Training,-6861510998092512488
205451000,,,,,cargo,Test,581441870383142488
205454000,,,,,non_fishing,Training,3581436870272142315
205455000,,,,,dredge_non_fishing,Test,4581445870299142292
205461000,162.0,23987.0,,,cargo,Test,-742825895416447229
205466000,,,,,non_fishing,Training,-5742838895359446998
205475000,,,,,tug,Training,1700113973116207978
205476000,,,,,cargo,Training,2700122973143207959
205479000,,,,,dredge_non_fishing,Training,-2299890026895792162
205500101,,,,,gear,Test,-5310113064798540655
205501000,,,,,dredge_non_fishing,Training,-4310105064777540670
205512000,,,,,non_fishing,Training,6693686140456355970
205520000,,,,,dredge_non_fishing,Test,4250746271891700859
205524990,,,,,dredge_non_fishing,Test,250751271988700981
205526890,,,,,tanker,Test,-1749267728037299062
205538000,,,,,other_not_fishing,Training,-8192219596494953982
205541000,,,,,tug,Test,-3635128464998609050
205558000,,,,,non_fishing,Training,1368640740201287524
205566000,,,,,non_fishing,Training,-7753795567524674011
205572000,,,,,bunker|tanker,Training,6249990637502222100
205575000,,,,,non_fishing,Training,-750040362462777719
205582000,,,,,dredge_non_fishing,Test,1807064769171567367
205583000,,,,,cargo,Training,2807041769038567264
205586000,,,,,non_fishing,Training,5807068769087567283
205587000,,,,,bunker|tanker,Training,6807077769082567228
205599000,,,,,non_fishing,Training,4810815974317463999
205604000,,,,,dredge_non_fishing,Test,8923120140989811132
205610000,,,,,tanker,Test,-9080702064177085295
205612000,,,,,tanker,Training,-7080684064155085369
205618000,,,,,tug,Test,1366002009444466185
205629000,,,,,dredge_non_fishing,Test,7930495550868603777
205642000,,,,,non_fishing,Training,8491338887737845758
205650000,,,,,non_fishing,Training,-3512461317523050987
205651000,,,,,non_fishing,Training,-2512452317496050882
205652000,,,,,non_fishing,Training,-1512475317629051109
205654000,,,,,patrol_vessel,Test,-7512497317695051207
205665000,,,,,non_fishing,Training,-3394571849324464511
205668000,,,,,tanker,Training,-6394566849213464194
205670000,,,,,tanker,Training,6048399019173190519
205674000,,,,,cargo,Test,-8398213053852360157
205680000,,,,,cargo,Test,-194044692848296728
205682000,,,,,non_fishing,Training,-2194062692870296766
205684000,,,,,non_fishing,Training,3805959307067703076
205687000,,,,,other_not_fishing,Test,805964307146703221
205695000,,,,,non_fishing,Training,-9197817898060193442
205696000,,,,,non_fishing,Training,-8197840898193193541
205707000,,,,,dredge_non_fishing,Training,-6530037765145591986
205714000,,,,,patrol_vessel,Training,473717439916304434
205735000,,,,,non_fishing,Training,4592416542698369815
205737000,,,,,non_fishing,Training,2592398542548369505
205752000,37.09,366.0,1200.0,,trawlers,Training,2031555205679127664
207024000,,,,,cargo,Test,4816975266317276090
207038000,,,,,seismic_vessel,Test,5259769134091930143
207096000,,,,,tug,Test,9009225377863171527
207138000,,,,,cargo,Test,-5200760182006265848
207139000,,,,,seismic_vessel,Training,-6200769182033265809
207228000,,,,,bunker,Training,-1657503293109565740
207290000,,,,,tug,Training,-5410555741241702617
207326000,15.97,19.74,176.52,,driftnets|set_gillnets,Training,-542385452645934635
207343600,18.0,32.0,150.775,,driftnets|set_gillnets,Training,3775272537744341198
207346300,,,,,other_not_fishing,Training,6775260537495340720
207347000,,,,,cargo,Test,7775270537528340692
20734800,,,,,non_fishing,Training,2910951597488333552
207348000,,,,,non_fishing,Training,8775279537651341009
207357000,,,,,cargo|passenger,Training,-2667677330740313755
207377000,,,,,dredge_non_fishing,Training,-7553557067837624077
207385000,,,,,tug,Training,-8860073443044210350
207420000,25.5,117.36,220.65,,trawlers,Training,-3442072432101889190
207421000,25.5,117.36,220.65,,trawlers,Test,-4442081432096889135
207422000,25.5,117.36,220.65,,trawlers,Training,-1442086432207889312
207424000,25.5,117.36,220.65,,pole_and_line|trawlers,Training,557931567814110614
207427000,25.13,98.86,288.0,,set_gillnets|trawlers,Training,1557940567841110707
207428000,25.45,117.36,220.65,,trawlers,Training,7004631641551662450
207452500,,,,,patrol_vessel,Test,-5885007300636544338
207822280,22.5,83.2,294.2,,set_gillnets|trawlers,Training,1485652963954607054
207822340,15.0,20.0,158.13,,set_gillnets|set_longlines,Training,1485651963944607067
207822580,15.7,18.23,218.81,,set_gillnets|trawlers,Training,1485645963816606753
207822620,17.3,20.46,117.68,,set_gillnets|trawlers,Training,1485648963828606744
207822670,25.5,117.36,220.65,,set_gillnets|trawlers,Training,1485648963831606739
207822750,17.15,30.0,260.0,,set_gillnets|trawlers,Training,1485647963817606768
207823230,23.8,58.7,368.0,,set_gillnets,Training,485639963802606768
207824680,17.23,36.32,132.32,,set_gillnets|trawlers,Training,-4514369036095392964
207826760,17.0,20.37,220.65,,pole_and_line|trawlers,Training,-2514348035949392755
207827320,27.2,78.61,574.0,,set_gillnets|trawlers,Training,-3514363036080392978
207827350,15.73,17.625,133.86,,set_gillnets|trawlers,Training,-3514363036083392969
207827790,21.14,32.0,110.0,,set_gillnets|trawlers,Training,-3514367036095392969
207827920,12.58,24.46,220.59,,set_gillnets|trawlers,Training,-3514353035952392764
207828790,21.1,34.0,264.78,,set_gillnets|trawlers,Training,7485665963871606866
207828930,20.7,33.0,308.91,,set_gillnets|trawlers,Training,7485679963881606834
207828940,15.97,19.74,133.125,,set_gillnets|trawlers,Training,7485679963886606819
207829280,25.0,76.33,661.7,,set_gillnets|trawlers,Training,6485665963865606791
207829750,16.0,20.0,73.55,,set_gillnets|trawlers,Training,6485662963874606861
207829760,19.7,39.8,350.0,,non_fishing,Training,6485662963877606852
207832220,16.0,20.0,117.68,,set_gillnets|trawlers,Training,1928574832359261893
207832280,18.0,35.085,276.375,,set_gillnets|trawlers,Training,1928574832369261987
207832620,,,,,non_fishing,Training,1928578832351261945
207833430,,,,,passenger,Training,2928585832369261931
208440424,,,,,non_fishing,Training,7605137489391085989
209005000,,,,,tug,Training,2083912093649549
209013000,,,,,non_fishing,Training,445037780764304910
209018000,,,,,supply_vessel,Test,-9001689293118247053
209023000,,,,,dive_vessel,Test,2887945649040959561
209028000,,,,,non_fishing,Training,-4558763424691592096
209040000,,,,,seismic_vessel,Test,2570329658858684158
209051000,,,,,non_fishing,Training,8013264527312339080
209070000,,,,,dive_vessel,Test,-7440868956382005427
209077000,,,,,cargo|passenger,Training,-8440877956409005408
209092000,,,,,cargo,Training,5688342127714271613
209099000,,,,,non_fishing,Training,688201127035270596
209107000,,,,,non_fishing,Training,7995683079450797524
209108000,106.9,7142.0,,,seismic_vessel,Test,8995692079573797841
209119000,,,,,tug,Training,3552757211120142791
209121000,,,,,non_fishing,Training,-6890222657500512428
209134000,,,,,cargo|passenger,Training,-8333153525942167338
209142000,,,,,cargo,Training,3670646679318729395
209145000,,,,,non_fishing,Training,-1329366320624270502
209153000,,,,,bunker|tanker,Training,-5772324189178925619
209174000,,,,,non_fishing,Training,7681791294365418594
209176000,133.95,6989.0,,,specialized_reefer,Test,-8764934779194132728
209208000,,,,,bunker|tanker,Training,4354898797947007816
209226000,,,,,non_fishing,Training,-4084306865266750284
209231000,,,,,non_fishing,Training,8912117930083353516
209255000,,,,,seismic_vessel,Training,919334339261145362
209262000,,,,,cargo|passenger,Training,-7409334265403818596
209264000,,,,,non_fishing,Training,5037387808239732922
209272000,,,,,non_fishing,Training,-6966412396989163663
209292000,,,,,tanker,Training,-5892078753818854977
209294000,,,,,tanker,Training,-3892060753668854683
209301000,,,,,tanker,Training,-1098233108366395704
209320000,,,,,non_fishing,Training,1894377481648811405
209343000,,,,,supply_vessel,Training,-8666459854914429874
209360000,,,,,non_fishing,Training,1219400881837879753
209363000,,,,,cargo,Training,4219427881886879768
209381000,,,,,cargo,Training,5145080238578570816
209392000,,,,,cargo|passenger,Training,1702163370274916188
209407000,,,,,tanker,Test,6261145610618814951
209410000,,,,,cargo|passenger,Training,-4742645594615081689
209416000,,,,,dredge_non_fishing,Training,-2742659594721081811
20943400,,,,,tug,Training,-6611200865620396296
209442000,,,,,cargo,Test,-7860690063598669192
209455000,,,,,non_fishing,Training,5135830732391435600
209465000,21.3,80.0,320.0,,drifting_longlines,Test,-2867933472793461021
209489000,,,,,non_fishing,Training,-8428789809573702595
209527000,,,,,dredge_non_fishing,Training,7368847040952652918
209532000,,,,,cargo,Test,1925912172626998236
209534000,,,,,cargo,Test,-4074109827439001862
209537000,13.1,16.0,100.7,,drifting_longlines,Test,-3074100827412001881
209564000,26.7,147.0,559.0,,trawlers,Training,-5199520706274382153
209587000,86.0,6328.0,,,seismic_vessel,Test,1118117283973893472
209588000,,,,,cargo,Test,-5881881715831106139
209604000,,,,,non_fishing,Training,8581848532936785872
209611000,,,,,cargo,Training,-421924672275110842
209617000,,,,,other_not_fishing,Test,-2421942672297110768
209665000,,,,,non_fishing,Training,6021019196205544317
209672000,,,,,bunker|tanker,Training,5463836064081198421
209681000,,,,,non_fishing,Training,4271580952456302843
209717000,,,,,non_fishing,Training,-1314209241803272605
209724000,,,,,cargo,Test,-7432248710707860075
209782000,,,,,cargo,Test,2371902973027348269
209813000,,,,,non_fishing,Training,-5515836860304304522
209815000,,,,,non_fishing,Training,-7515854860326304576
209832000,,,,,non_fishing,Training,6370073876758005607
209833000,,,,,non_fishing,Training,7370050876625005376
209851000,,,,,non_fishing,Training,2052389886243729648
209861000,,,,,non_fishing,Training,4495329754808384891
209869000,,,,,non_fishing,Training,-5951374318813166717
209876000,,,,,tug,Training,7938278623368039951
209877000,,,,,non_fishing,Training,8938287623395040040
209894000,,,,,cargo|passenger,Training,3687566866411280559
209895000,,,,,non_fishing,Training,4687575866438280520
209910000,,,,,non_fishing,Training,9038595643828085184
209924000,,,,,non_fishing,Training,595665775485430439
209928000,,,,,non_fishing,Training,-3404370224558569525
209936000,,,,,cargo|passenger,Training,-7400746019953673628
209937000,,,,,non_fishing,Training,-8400755019980673605
209947000,,,,,cargo,Test,-396958814635776792
209950000,,,,,cargo,Test,-3839907683195431964
210031000,,,,,cargo,Test,-5586011699758309440
210050000,,,,,dredge_non_fishing,Training,-3268473710034034559
210102000,,,,,cargo,Test,-5042749810622608643
210103000,,,,,non_fishing,Training,-4042740810627608826
210120000,,,,,dredge_non_fishing,Test,5843023925644700225
210125000,,,,,non_fishing,Training,-7603579147385850490
210130000,,,,,tug,Test,1400194057826046224
210132000,,,,,non_fishing,Training,-599919942835954806
210139000,,,,,non_fishing,Training,-7599950942768954449
210193000,22.275,92.0,257.42,,drifting_longlines|purse_seines,Training,5717750047572321031
210206000,,,,,non_fishing,Training,-1049282643821461368
210214000,,,,,cargo,Test,-9053078849166358181
210228000,60.0,2387.0,,,seismic_vessel,Training,-3056685053845254380
210231000,,,,,cargo,Training,-8060454259045150954
210276000,,,,,cargo|passenger,Training,-3735417858913082709
210326000,,,,,dredge_non_fishing,Test,-1941567213381623275
210347000,,,,,cargo,Test,6376088776792652052
210353000,,,,,cargo,Training,-8066895091648002743
210364894,43.6,406.0,1192.0,,dredge_fishing,Test,4936922113744894244
210369000,,,,,non_fishing,Training,-509776960102657796
210401000,,,,,non_fishing,Training,3044620544052732095
210407000,,,,,dredge_non_fishing,Test,5044638544202732389
210410000,,,,,cargo,Test,8487555412506387017
210419000,,,,,non_fishing,Training,-959139661120164518
210434000,,,,,cargo,Training,-4398332324422922881
210440000,,,,,dredge_non_fishing,Training,4719606143858663676
210460000,26.5,104.0,220.0,,drifting_longlines,Test,726986553848456638
210465000,,,,,non_fishing,Training,-4273058446350543687
210469000,,,,,cargo|passenger,Training,7727113554421457405
210482000,,,,,dredge_non_fishing,Training,8287828890490697930
210493000,,,,,tanker,Test,-715848314081197680
210495000,,,,,cargo|passenger,Training,1284169685940802246
210514000,,,,,non_fishing,Training,-8558084283728768566
210523000,,,,,dredge_non_fishing,Training,-6675987752001355132
210537000,,,,,dredge_non_fishing,Training,-2672227546860458567
210548000,,,,,other_not_fishing,Test,4763340911741403691
210557000,,,,,non_fishing,Training,-233043883552700133
210558000,,,,,cargo,Test,2766983116464299722
210568000,,,,,dredge_non_fishing,Training,-4797519424954837815
