mmsi,label,length,engine_power,tonnage,split,source
210137000,tanker,,,,Test,KristinaManualClassification
210193000,drifting_longlines,22.25,,92.0,Test,clav_v10_processed
210228000,seismic_vessel,60.0,,,Training,WorldwideSeismicVesselDatabase4Dec15
210261000,cargo,,,,Training,KristinaManualClassification
210282000,tanker,,,,Test,KnownVesselCargoTanker
210333000,tanker,,,,Training,KristinaManualClassification
210347000,cargo,,,,Test,KristinaManualClassification
210380000,trawlers,27.199999999999999,265.0,105.0,Test,eu_processed
210409000,cargo,,,,Training,KristinaManualClassification
210412000,tanker,,,,Test,KnownVesselCargoTanker
210439000,cargo,,,,Training,KnownVesselCargoTanker
210449000,tanker,,,,Training,KristinaManualClassification
210452000,cargo,,,,Training,KristinaManualClassification
210460000,drifting_longlines,26.5,220.0,108.0,Training,clav_v10_processed;eu_processed
210473000,cargo,,,,Training,KristinaManualClassification
210479000,cargo,,,,Test,KristinaManualClassification
210490000,tanker,,,,Test,KristinaManualClassification
210505000,cargo,,,,Training,KnownVesselCargoTanker
210582000,seismic_vessel,106.8,,,Test,Seismic Pybossa Tasks;WorldwideSeismicVesselDatabase4Dec15
210595000,tanker,,,,Training,KnownVesselCargoTanker
210624000,seismic_vessel,,,,Training,Seismic Pybossa Tasks
210713000,tanker,,,,Training,KnownVesselCargoTanker
210716000,cargo,,,,Test,KnownVesselCargoTanker
210732000,trawlers,25.469999999999999,300.0,127.0,Test,eu_processed
210745000,tanker,,,,Test,verify5and24_20160502
210786000,cargo,,,,Test,KristinaManualClassification
210894000,cargo,,,,Training,KnownVesselCargoTanker
210916000,cargo,,,,Test,KristinaManualClassification
210921000,unknown_not_fishing,,,,Training,verify5and24_20160502
210924000,drifting_longlines|set_longlines,13.789999999999999,110.29000000000001,19.34,Training,eu_processed
210928000,drifting_longlines|set_longlines,13.539999999999999,138.00999999999999,18.16,Training,eu_processed
210941000,unknown_not_fishing,,,,Training,verify5and24_20160502
210975000,drifting_longlines|set_longlines,15.9,89.519999999999996,36.0,Training,eu_processed
211101000,trawlers,45.539999999999999,750.0,345.0,Training,eu_processed
211103000,trawlers,34.149999999999999,294.0,135.0,Training,eu_processed
211104000,trawlers,22.559999999999999,221.0,61.0,Test,eu_processed
211105000,trawlers,35.149999999999999,560.0,193.0,Test,eu_processed
211106000,set_gillnets,18.27,220.0,51.0,Training,eu_processed
211115000,trawlers,43.420000000000002,747.0,419.0,Test,eu_processed
211118300,unknown_not_fishing,,,,Training,verify5and24_20160502
211118960,passenger,,,,Training,KristinaManualClassification
211123610,passenger,,,,Training,AlexWManualNonFishing
211125000,cargo,,,,Training,KristinaManualClassification
211126670,unknown_not_fishing,,,,Training,verify5and24_20160502
211128000,cargo,,,,Test,KristinaManualClassification
211131000,trawlers,19.039999999999999,221.0,41.0,Training,eu_processed
211140000,cargo,,,,Test,KristinaManualClassification
211141000,cargo,,,,Training,KnownVesselCargoTanker
211141920,unknown_not_fishing,,,,Training,verify5and24_20160502
211149170,passenger,,,,Training,AlexWManualNonFishing
211149890,tanker,,,,Training,KnownVesselCargoTanker
211152000,trawlers,14.970000000000001,221.0,23.0,Training,eu_processed
211152520,unknown_not_fishing,,,,Training,verify5and24_20160502
211154000,trawlers,15.140000000000001,144.0,22.0,Training,eu_processed
211155000,trawlers,16.960000000000001,219.0,38.0,Training,eu_processed
211156000,trawlers,16.27,221.0,35.0,Test,eu_processed
211157000,trawlers,17.120000000000001,221.0,43.0,Training,eu_processed
211158000,trawlers,16.170000000000002,221.0,35.0,Test,eu_processed
211159000,trawlers,19.899999999999999,221.0,55.0,Training,eu_processed
211161000,trawlers,17.27,221.0,41.0,Training,eu_processed
211162000,trawlers,15.960000000000001,191.0,22.0,Test,eu_processed
211163000,trawlers,15.970000000000001,175.0,25.0,Training,eu_processed
211163700,tanker,,,,Training,KnownVesselCargoTanker
211164000,trawlers,15.65,221.0,27.0,Training,eu_processed
211166000,trawlers,16.73,221.0,35.0,Test,eu_processed
211168000,trawlers,16.719999999999999,221.0,35.0,Training,eu_processed
211169130,passenger,,,,Training,rivervessels_20160502
211170000,trawlers,16.969999999999999,216.0,45.0,Training,eu_processed
211174000,trawlers,16.109999999999999,206.0,35.0,Training,eu_processed
211174890,passenger,,,,Training,AlexWManualNonFishing
211176000,trawlers,17.0,221.0,46.0,Training,eu_processed
211178650,tanker,,,,Test,KnownVesselCargoTanker
211179240,unknown_not_fishing,,,,Training,verify5and24_20160502
211180000,trawlers,15.550000000000001,184.0,26.0,Training,eu_processed
211180600,passenger,,,,Training,KristinaManualClassification
211180740,tanker,,,,Training,KnownVesselCargoTanker
211180750,tanker,,,,Test,KnownVesselCargoTanker
211182000,trawlers,16.010000000000002,221.0,37.0,Test,eu_processed
211182390,unknown_not_fishing,,,,Training,verify5and24_20160502
211187000,set_gillnets|trawlers,15.58,184.0,21.0,Training,eu_processed
211187040,cargo,,,,Training,KnownVesselCargoTanker
211189490,passenger,,,,Training,AlexWManualNonFishing
211191000,trawlers,15.08,190.0,26.0,Training,eu_processed
211192000,trawlers,18.199999999999999,221.0,36.0,Training,eu_processed
211193000,trawlers,17.5,184.0,35.0,Test,eu_processed
211196000,trawlers,16.649999999999999,221.0,43.0,Training,eu_processed
211198000,trawlers,17.640000000000001,221.0,36.0,Test,eu_processed
211199000,trawlers,16.98,221.0,46.0,Test,eu_processed
211202770,cargo,,,,Training,KnownVesselCargoTanker
211205600,unknown_not_fishing,,,,Training,verify5and24_20160502
211205650,unknown_not_fishing,,,,Training,verify5and24_20160502
211206910,passenger,,,,Training,KristinaManualClassification
211207270,trawlers,92.010000000000005,3530.0,3071.0,Test,KristinaManualClassification;eu_processed
211207760,tanker,,,,Training,KnownVesselCargoTanker
211209290,passenger,,,,Training,verify5and24_20160502
211210420,unknown_not_fishing,,,,Training,verify5and24_20160502
211210480,unknown_not_fishing,,,,Training,verify5and24_20160502
211210670,unknown_not_fishing,,,,Training,verify5and24_20160502
211210680,unknown_not_fishing,,,,Training,verify5and24_20160502
211210910,unknown_not_fishing,,,,Training,verify5and24_20160502
211211160,unknown_not_fishing,,,,Training,verify5and24_20160502
211211170,unknown_not_fishing,,,,Training,verify5and24_20160502
211211190,unknown_not_fishing,,,,Training,verify5and24_20160502
211211200,unknown_not_fishing,,,,Training,verify5and24_20160502
211211240,unknown_not_fishing,,,,Training,verify5and24_20160502
211211310,unknown_not_fishing,,,,Training,verify5and24_20160502
211211320,unknown_not_fishing,,,,Training,verify5and24_20160502
211211820,unknown_not_fishing,,,,Training,verify5and24_20160502
211211840,unknown_not_fishing,,,,Training,verify5and24_20160502
211211960,unknown_not_fishing,,,,Training,verify5and24_20160502
211212400,unknown_not_fishing,,,,Training,verify5and24_20160502
211212630,tanker,,,,Test,KnownVesselCargoTanker
211212720,unknown_not_fishing,,,,Training,verify5and24_20160502
211213640,unknown_not_fishing,,,,Training,verify5and24_20160502
211214200,trawlers,81.319999999999993,3000.0,1825.0,Test,KristinaManualClassification;eu_processed
211214670,tanker,,,,Training,KnownVesselCargoTanker
211214990,trawlers,35.079999999999998,1020.0,425.0,Training,eu_processed
211215700,unknown_not_fishing,,,,Training,verify5and24_20160502
211216660,cargo,,,,Training,KnownVesselCargoTanker
211217670,unknown_not_fishing,,,,Training,verify5and24_20160502
211219240,sailing,,,,Test,verify5and24_20160502
211221440,cargo,,,,Training,KnownVesselCargoTanker
211224560,cargo,,,,Test,KnownVesselCargoTanker
211225410,cargo,,,,Test,KnownVesselCargoTanker
211225620,unknown_not_fishing,,,,Training,verify5and24_20160502
211226860,cargo,,,,Training,KnownVesselCargoTanker
211227270,passenger,,,,Training,verify5and24_20160502
211227510,trawlers,40.090000000000003,735.0,492.0,Training,eu_processed
211228200,tanker,,,,Test,KnownVesselCargoTanker
211231300,cargo,,,,Training,KnownVesselCargoTanker
211231780,passenger,,,,Training,verify5and24_20160502
211232180,passenger,,,,Training,AlexWManualNonFishing
211232350,cargo,,,,Training,KnownVesselCargoTanker
211232810,set_gillnets|trawlers,16.399999999999999,221.0,34.0,Training,eu_processed
211232850,set_gillnets,31.02,422.0,148.0,Training,eu_processed
211233510,unknown_not_fishing,,,,Training,verify5and24_20160502
211234480,cargo,,,,Test,KnownVesselCargoTanker
211235880,cargo,,,,Training,KnownVesselCargoTanker
211238930,trawlers,116.7,5299.0,7278.0,Test,clav_v10_processed;eu_processed
211241240,trawlers,23.899999999999999,221.0,159.0,Test,eu_processed
211243240,trawlers,25.699999999999999,220.0,140.0,Test,eu_processed
211245680,trawlers,20.870000000000001,221.0,65.0,Training,eu_processed
211245890,trawlers,32.899999999999999,750.0,269.0,Test,eu_processed
211256380,cargo,,,,Training,KristinaManualClassification
211259270,trawlers,14.970000000000001,221.0,34.0,Test,eu_processed
211265530,cargo,,,,Test,KnownVesselCargoTanker
211265640,trawlers,18.760000000000002,219.0,40.0,Training,eu_processed
211267780,trawlers,30.34,600.0,261.0,Test,eu_processed
211270480,trawlers,36.280000000000001,993.0,269.0,Test,eu_processed
211271330,trawlers,23.960000000000001,220.0,167.0,Test,eu_processed
211272400,trawlers,18.510000000000002,184.0,43.0,Training,eu_processed
211279120,trawlers,23.890000000000001,221.0,159.0,Test,eu_processed
211280810,tanker,,,,Test,KnownVesselCargoTanker
211282410,trawlers,43.380000000000003,1074.0,377.0,Test,eu_processed
211282560,trawlers,40.219999999999999,784.0,455.0,Test,eu_processed
211284350,cargo,,,,Training,KnownVesselCargoTanker
211285880,set_longlines,32.359999999999999,441.0,265.0,Test,eu_processed
211286380,tanker,,,,Training,KnownVesselCargoTanker
211286440,cargo,,,,Training,KnownVesselCargoTanker
211286500,cargo,,,,Training,KnownVesselCargoTanker
211287590,trawlers,19.0,221.0,68.0,Test,eu_processed
211288860,trawlers,23.300000000000001,221.0,83.0,Training,eu_processed
211290000,trawlers,22.82,221.0,82.0,Test,eu_processed
211290170,unknown_not_fishing,,,,Training,verify5and24_20160502
211290190,unknown_not_fishing,,,,Training,verify5and24_20160502
211290210,unknown_not_fishing,,,,Training,verify5and24_20160502
211291170,passenger,,,,Training,verify5and24_20160502
211292280,trawlers,20.649999999999999,221.0,53.0,Training,eu_processed
211294080,sailing,,,,Training,verify5and24_20160502
211294100,trawlers,18.219999999999999,221.0,44.0,Test,eu_processed
211294420,unknown_not_fishing,,,,Training,verify5and24_20160502
211297990,passenger,,,,Training,verify5and24_20160502
211298640,trawlers,40.259999999999998,675.0,459.0,Test,eu_processed
211305290,tanker,,,,Test,KnownVesselCargoTanker
211306370,sailing,,,,Training,verify5and24_20160502
211307520,trawlers,18.949999999999999,221.0,71.0,Training,eu_processed
211309740,unknown_not_fishing,,,,Training,verify5and24_20160502
211309750,unknown_not_fishing,,,,Training,verify5and24_20160502
211310410,trawlers,18.079999999999998,221.0,46.0,Test,eu_processed
211312240,trawlers,23.98,221.0,167.0,Test,eu_processed
211313600,set_longlines,27.77,412.0,196.0,Test,eu_processed
211313780,trawlers,18.91,213.0,43.0,Test,eu_processed
211314320,set_longlines,26.719999999999999,404.0,183.0,Test,eu_processed
211314450,other_fishing|trawlers,30.280000000000001,415.0,299.0,Training,eu_processed
211314600,trawlers,16.649999999999999,221.0,38.0,Test,eu_processed
211314800,trawlers,22.850000000000001,221.0,132.0,Test,eu_processed
211314880,trawlers,18.43,220.0,40.0,Training,eu_processed
211314890,trawlers,23.98,220.0,88.0,Training,eu_processed
211314990,trawlers,19.690000000000001,217.0,50.0,Test,eu_processed
211315220,trawlers,18.850000000000001,221.0,39.0,Test,eu_processed
211315230,set_gillnets|trawlers,11.83,133.0,15.0,Training,eu_processed
211315540,trawlers,41.82,1471.0,446.0,Training,eu_processed
211315620,set_gillnets|trawlers,23.690000000000001,184.0,59.0,Training,eu_processed
211315630,trawlers,22.449999999999999,221.0,101.0,Test,eu_processed
211315750,trawlers,26.449999999999999,184.0,126.0,Training,eu_processed
211315870,pots_and_traps|set_gillnets,31.050000000000001,441.0,199.0,Training,eu_processed
211316900,trawlers,24.550000000000001,221.0,81.0,Test,eu_processed
211317180,cargo,,,,Test,KnownVesselCargoTanker
211317290,trawlers,18.780000000000001,220.0,62.0,Training,eu_processed
211317420,passenger,,,,Training,KristinaManualClassification
211317720,trawlers,25.050000000000001,221.0,155.0,Training,eu_processed
211318640,trawlers,23.960000000000001,221.0,86.0,Test,eu_processed
211318730,trawlers,23.489999999999998,221.0,88.0,Training,eu_processed
211319400,trawlers,20.0,216.0,52.0,Training,eu_processed
211319670,trawlers,23.899999999999999,221.0,113.0,Training,eu_processed
211320460,trawlers,24.649999999999999,221.0,98.0,Test,eu_processed
211325200,trawlers,20.789999999999999,221.0,81.0,Test,eu_processed
211325290,trawlers,19.93,221.0,67.0,Training,eu_processed
211327930,passenger,,,,Training,AlexWManualNonFishing
211332630,trawlers,31.370000000000001,441.0,189.0,Training,eu_processed
211332750,trawlers,23.800000000000001,367.0,158.0,Test,eu_processed
211335760,cargo,,,,Test,KristinaManualClassification
211339220,trawlers,22.48,221.0,90.0,Training,eu_processed
211339490,trawlers,19.850000000000001,221.0,73.0,Test,eu_processed
211341030,passenger,,,,Training,KristinaManualClassification
211342400,trawlers,19.699999999999999,221.0,59.0,Training,eu_processed
211344000,set_gillnets|trawlers,17.949999999999999,221.0,42.0,Training,eu_processed
211350180,passenger,,,,Training,KristinaManualClassification
211351000,trawlers,17.239999999999998,221.0,41.0,Test,eu_processed
211353020,unknown_not_fishing,,,,Training,verify5and24_20160502
211355670,sailing,,,,Test,verify5and24_20160502
211359830,trawlers,35.060000000000002,221.0,143.0,Training,eu_processed
211362530,unknown_not_fishing,,,,Training,verify5and24_20160502
211362540,unknown_not_fishing,,,,Training,verify5and24_20160502
211363240,passenger,,,,Training,AlexWManualNonFishing
211363300,trawlers,38.649999999999999,600.0,221.0,Training,eu_processed
211363350,cargo,,,,Training,KnownVesselCargoTanker
211363680,trawlers,36.219999999999999,716.0,187.0,Test,eu_processed
211364320,trawlers,35.950000000000003,346.0,174.0,Test,eu_processed
211364330,trawlers,35.850000000000001,560.0,217.0,Test,eu_processed
211365280,trawlers,38.75,749.0,315.0,Training,eu_processed
211370000,trawlers,15.09,190.0,28.0,Training,eu_processed
211372620,tanker,,,,Test,KnownVesselCargoTanker
211373830,trawlers,80.349999999999994,3000.0,2348.0,Training,eu_processed
211375000,trawlers,16.600000000000001,162.0,37.0,Training,eu_processed
211376000,trawlers,15.59,184.0,25.0,Training,eu_processed
211378110,cargo,,,,Test,KristinaManualClassification
211386440,trawlers,22.739999999999998,221.0,83.0,Test,eu_processed
211389510,trawlers,18.140000000000001,221.0,31.0,Test,eu_processed
211390480,trawlers,21.649999999999999,221.0,107.0,Test,eu_processed
211392000,trawlers,16.039999999999999,178.0,28.0,Test,eu_processed
211394200,cargo,,,,Test,KristinaManualClassification
211396000,trawlers,16.719999999999999,220.0,43.0,Test,eu_processed
211398000,trawlers,16.449999999999999,184.0,38.0,Test,eu_processed
211400000,trawlers,15.449999999999999,220.0,47.0,Test,eu_processed
211401930,unknown_not_fishing,,,,Training,verify5and24_20160502
211402250,trawlers,18.030000000000001,221.0,38.0,Training,eu_processed
211402270,trawlers,14.5,149.0,18.0,Training,eu_processed
211403000,trawlers,17.149999999999999,221.0,38.0,Test,eu_processed
211410690,trawlers,39.299999999999997,700.0,374.0,Training,eu_processed
