mmsi,label,length,engine_power,tonnage,split,source
205588000,unknown_not_fishing,,,,Training,itu_2016_processed
205589000,cargo,,,,Test,itu_2016_processed
205591000,unknown_not_fishing,,,,Training,itu_2016_processed
205592000,unknown_not_fishing,,,,Training,itu_2016_processed
205593000,unknown_not_fishing,,,,Training,itu_2016_processed
205594000,unknown_not_fishing,,,,Training,itu_2016_processed
205595000,tug,,,,Test,itu_2016_processed
205596000,cargo,,,,Training,itu_2016_processed
205596910,passenger,,,,Training,AlexWManualNonFishing;itu_2016_processed
205597000,cargo,,,,Training,itu_2016_processed
205598000,unknown_not_fishing,,,,Training,itu_2016_processed
205599000,unknown_not_fishing,,,,Training,itu_2016_processed;verify5and24_20160502
205600000,passenger,,,,Training,itu_2016_processed
205602000,cargo,,,,Test,itu_2016_processed
205603000,cargo|passenger,,,,Training,itu_2016_processed
205604000,unknown_not_fishing,,,,Training,itu_2016_processed
205606000,unknown_not_fishing,,,,Training,itu_2016_processed
205607000,cargo,,,,Test,itu_2016_processed
205608000,cargo,,,,Training,itu_2016_processed
205609000,tanker,,,,Training,itu_2016_processed
205610000,tanker,,,,Training,itu_2016_processed
205611000,tanker,,,,Test,itu_2016_processed
205612000,tanker,,,,Training,itu_2016_processed
205616000,unknown_not_fishing,,,,Training,itu_2016_processed
205617000,cargo,,,,Training,itu_2016_processed
205618000,tug,,,,Training,itu_2016_processed
205619000,tug,,,,Training,itu_2016_processed
205621000,tug,,,,Training,itu_2016_processed
205622000,unknown_not_fishing,,,,Training,itu_2016_processed
205623000,cargo,,,,Test,itu_2016_processed
205625000,tug,,,,Training,itu_2016_processed
205626000,tug,,,,Training,PyBossaNonFishing;verify5and24_20160502
205629000,unknown_not_fishing,,,,Training,itu_2016_processed
205630000,cargo,,,,Test,itu_2016_processed
205632000,trawlers,19.04,202.0,44.0,Test,eu_processed
205633000,cargo,,,,Training,itu_2016_processed
205634000,tug,,,,Test,itu_2016_processed
205635000,unknown_not_fishing,,,,Training,itu_2016_processed
205636000,tug,,,,Test,itu_2016_processed
205638000,cargo,,,,Test,itu_2016_processed
205639000,unknown_not_fishing,,,,Training,itu_2016_processed
205640000,cargo,,,,Test,itu_2016_processed
205641000,unknown_not_fishing,,,,Training,itu_2016_processed
205644000,tug,,,,Training,itu_2016_processed
205646000,unknown_not_fishing,,,,Training,itu_2016_processed
205647000,unknown_not_fishing,,,,Training,itu_2016_processed
205649000,tanker,,,,Training,itu_2016_processed
205650000,unknown_not_fishing,,,,Training,itu_2016_processed
205651000,unknown_not_fishing,,,,Training,itu_2016_processed
205652000,unknown_not_fishing,,,,Training,itu_2016_processed
205654000,unknown_not_fishing,,,,Training,itu_2016_processed
205655000,tanker,,,,Test,itu_2016_processed
205656000,cargo,,,,Test,itu_2016_processed
205657000,tanker,,,,Test,itu_2016_processed
205660000,tanker,,,,Test,itu_2016_processed
205663000,tanker,,,,Training,itu_2016_processed
205664000,tanker,,,,Test,itu_2016_processed
205665000,motor_passenger,,,,Test,itu_2016_processed
205667000,tanker,,,,Training,itu_2016_processed
205668000,tanker,,,,Test,itu_2016_processed
205670000,tanker,,,,Training,itu_2016_processed
205673000,unknown_not_fishing,,,,Training,itu_2016_processed
205675000,cargo|passenger,,,,Training,itu_2016_processed
205676000,cargo,,,,Training,itu_2016_processed
205677000,tanker,,,,Training,itu_2016_processed
205678000,motor_passenger,,,,Test,itu_2016_processed
205680000,cargo,,,,Test,itu_2016_processed
205681000,tanker,,,,Training,itu_2016_processed
205686000,tanker,,,,Training,itu_2016_processed
205788510,passenger,,,,Training,KristinaManualClassification
205797010,sailing,,,,Test,itu_2016_processed;verify5and24_20160502
205831310,passenger,,,,Training,KristinaManualClassification
205844210,passenger,,,,Training,KristinaManualClassification
205881910,sailing,,,,Training,verify5and24_20160502
205907400,unknown_not_fishing,,,,Training,itu_2016_processed
205995000,trawlers,19.1,219.0,57.0,Training,eu_processed
207007000,cargo|passenger,,,,Training,itu_2016_processed
207008000,cargo|passenger,,,,Training,itu_2016_processed
207015000,cargo,,,,Test,itu_2016_processed
207020000,cargo,,,,Test,itu_2016_processed
207021000,cargo,,,,Test,itu_2016_processed
207037000,sailing,,,,Training,itu_2016_processed
207093000,tug,,,,Training,itu_2016_processed
207095000,tug,,,,Training,itu_2016_processed
207096000,tug,,,,Test,itu_2016_processed
207122000,cargo,,,,Test,itu_2016_processed
207133000,tanker,,,,Test,KnownVesselCargoTanker
207213000,unknown_not_fishing,,,,Training,itu_2016_processed
207243000,tug,,,,Training,itu_2016_processed
207289000,tug,,,,Test,itu_2016_processed
207290000,tug,,,,Training,itu_2016_processed
207293000,set_gillnets|trawlers,19.4,205.0,46.0,Training,eu_processed
207297000,tanker,,,,Test,itu_2016_processed
207298000,tug,,,,Training,itu_2016_processed
207320000,cargo,,,,Training,itu_2016_processed
207326000,other_fishing|set_gillnets,15.97,176.52,19.74,Training,eu_processed
207343400,set_longlines|trawlers,13.85,105.0,20.0,Training,double_geartype_override;eu_processed
207345200,tanker,,,,Test,itu_2016_processed
207347000,cargo,,,,Training,itu_2016_processed
207348000,unknown_not_fishing,,,,Training,itu_2016_processed
207351000,tug,,,,Test,itu_2016_processed
207354000,cargo,,,,Test,itu_2016_processed
207420000,trawlers,25.5,220.65,117.36,Test,eu_processed
207421000,pole_and_line|trawlers,25.5,220.65,117.36,Training,double_geartype_override;eu_processed
207422000,trawlers,25.5,220.65,117.36,Training,eu_processed
207424000,pole_and_line|trawlers,25.5,220.65,117.36,Training,eu_processed
207426000,drifting_longlines|trawlers,25.45,220.65,117.36,Training,double_geartype_override;eu_processed
207427000,set_gillnets|trawlers,25.13,288.0,98.86000000000001,Training,eu_processed
207428000,trawlers,25.45,220.65,117.36,Training,eu_processed
207429000,set_gillnets|trawlers,19.75,257.43,39.8,Training,eu_processed
207451100,unknown_not_fishing,,,,Training,verify5and24_20160502
207822280,set_gillnets|trawlers,22.5,294.2,83.2,Training,eu_processed
207822380,tanker,,,,Test,itu_2016_processed
207822570,other_fishing|trawlers,18.0,220.65,37.74,Training,eu_processed
207822580,set_gillnets|trawlers,15.7,172.84,18.23,Training,eu_processed
207822650,trawlers,23.75,165.49,86.98,Training,eu_processed
207822660,set_gillnets|trawlers,25.5,220.65,117.36,Training,eu_processed
207822670,set_gillnets|trawlers,25.5,220.65,117.36,Training,eu_processed
207822750,set_gillnets|trawlers,17.15,260.0,30.0,Training,eu_processed
207823230,set_gillnets,23.8,368.0,58.7,Training,eu_processed
207824340,pole_and_line|set_gillnets,14.5,175.05,17.4,Training,eu_processed
207824680,set_gillnets|trawlers,17.23,132.32,36.32,Training,eu_processed
207824690,trawlers,15.2,161.8,39.06,Test,eu_processed
207824740,set_gillnets|trawlers,17.3,176.52,38.26,Training,eu_processed
207824860,unknown_not_fishing,,,,Training,verify5and24_20160502
207825520,unknown_not_fishing,,,,Training,verify5and24_20160502
207826760,pole_and_line|trawlers,17.0,220.65,20.37,Training,eu_processed
207827320,set_gillnets|trawlers,27.2,574.0,78.61,Training,eu_processed
207827350,set_gillnets|trawlers,15.73,133.86,19.74,Training,eu_processed
207827450,set_gillnets|trawlers,10.3,100.03,6.57,Training,eu_processed
207827490,set_gillnets|trawlers,21.1,110.0,32.0,Training,eu_processed
207827790,set_gillnets|trawlers,21.14,110.0,32.0,Training,eu_processed
207827920,set_gillnets|trawlers,12.58,220.59,24.46,Training,eu_processed;problem vessels
207828530,set_gillnets|trawlers,21.1,110.32,34.0,Training,eu_processed
207828790,set_gillnets|trawlers,21.1,264.78,34.0,Training,eu_processed
207828930,set_gillnets|trawlers,20.7,308.9100000000001,33.0,Training,eu_processed
207829280,set_gillnets|trawlers,25.0,661.7000000000002,76.33,Training,eu_processed
207829360,set_gillnets|trawlers,14.95,220.0,24.62,Training,eu_processed
207829440,set_gillnets|trawlers,16.3,110.33,19.66,Training,eu_processed
207829520,set_gillnets|trawlers,14.0,159.0,15.79,Training,eu_processed
207829550,set_gillnets|trawlers,20.7,308.9100000000001,36.0,Training,eu_processed
207829660,set_gillnets|trawlers,21.0,242.72,31.76,Training,eu_processed
207829760,unknown_not_fishing,,,,Training,verify5and24_20160502
207829790,set_gillnets|trawlers,10.6,73.54999999999998,8.81,Training,eu_processed
207832280,set_gillnets|trawlers,16.5,185.0,31.93,Training,eu_processed
207832390,sailing,,,,Test,verify5and24_20160502
207833240,set_gillnets|trawlers,12.0,132.39,22.66,Training,eu_processed
207882640,trawlers,22.5,220.65,54.42,Training,eu_processed
209005000,tug,,,,Training,itu_2016_processed
209006000,cargo,,,,Training,itu_2016_processed
209013000,tug,,,,Test,itu_2016_processed
209015000,cargo,,,,Training,itu_2016_processed
209017000,unknown_not_fishing,,,,Training,itu_2016_processed
209024000,cargo,,,,Test,itu_2016_processed
209026000,cargo,,,,Test,itu_2016_processed
209029000,cargo,,,,Test,itu_2016_processed
209032000,cargo,,,,Training,KristinaManualClassification;itu_2016_processed
209047000,cargo,,,,Training,KnownVesselCargoTanker;itu_2016_processed
209048000,cargo,,,,Training,KristinaManualClassification
209051000,unknown_not_fishing,,,,Training,itu_2016_processed
209055000,tanker,,,,Training,itu_2016_processed
209063000,cargo,,,,Test,itu_2016_processed
209071000,tug,,,,Training,itu_2016_processed
209074000,passenger,,,,Training,verify5and24_20160502
209075000,cargo,,,,Training,itu_2016_processed
209077000,cargo|passenger,,,,Training,itu_2016_processed
209082000,cargo,,,,Test,itu_2016_processed
209086000,cargo,,,,Test,KristinaManualClassification;itu_2016_processed
209089000,cargo,,,,Training,itu_2016_processed
209093000,passenger,,,,Training,itu_2016_processed
209097000,tug,,,,Test,itu_2016_processed
209098000,cargo,,,,Test,itu_2016_processed
209104000,cargo|passenger,,,,Training,itu_2016_processed
209106000,cargo|passenger,,,,Training,itu_2016_processed
209108000,seismic_vessel,106.8,,,Training,Seismic Pybossa Tasks;WorldwideSeismicVesselDatabase4Dec15;itu_2016_processed
209109000,cargo,,,,Test,itu_2016_processed
209110000,tanker,,,,Test,itu_2016_processed
209115000,cargo|passenger,,,,Training,itu_2016_processed
209118000,cargo,,,,Test,itu_2016_processed
209120000,cargo,,,,Test,itu_2016_processed
209121000,tug,,,,Test,itu_2016_processed
209122000,passenger,,,,Training,itu_2016_processed;verify5and24_20160502
209136000,unknown_not_fishing,,,,Training,itu_2016_processed
209140000,cargo,,,,Training,itu_2016_processed
209143000,cargo,,,,Test,itu_2016_processed
209152000,cargo,,,,Test,itu_2016_processed
209156000,cargo,,,,Training,itu_2016_processed
209159000,cargo,,,,Training,itu_2016_processed
209162000,cargo,,,,Training,itu_2016_processed
209167000,passenger,,,,Training,itu_2016_processed
209177000,cargo,,,,Training,KnownVesselCargoTanker;itu_2016_processed
209179000,unknown_not_fishing,,,,Training,itu_2016_processed
209182000,cargo,,,,Training,itu_2016_processed
209185000,cargo,,,,Test,itu_2016_processed
209187000,cargo,,,,Test,KristinaManualClassification;itu_2016_processed
209188000,cargo,,,,Training,KristinaManualClassification;itu_2016_processed
209191000,cargo,,,,Training,KnownVesselCargoTanker;itu_2016_processed
209196000,cargo,,,,Training,itu_2016_processed
209199000,cargo,,,,Test,itu_2016_processed
209203000,cargo,,,,Test,itu_2016_processed
209204000,cargo,,,,Training,KnownVesselCargoTanker;itu_2016_processed
209205000,cargo,,,,Test,itu_2016_processed
209207000,cargo,,,,Training,itu_2016_processed
209209000,tanker,,,,Training,itu_2016_processed
209210000,cargo,,,,Training,itu_2016_processed
209211000,cargo,,,,Training,itu_2016_processed
209212000,trawlers,24.4,436.41,115.0,Training,eu_processed
209215000,tanker,,,,Training,itu_2016_processed
209218000,cargo,,,,Training,itu_2016_processed
209225000,tanker,,,,Training,itu_2016_processed
209226000,tug,,,,Training,itu_2016_processed
209232000,drifting_longlines|set_gillnets,25.4,373.0,82.0,Training,clav_v10_processed;eu_processed;itu_2016_processed
209243000,cargo,,,,Test,KnownVesselCargoTanker;itu_2016_processed
209249000,tanker,,,,Test,itu_2016_processed
209250000,cargo,,,,Test,KristinaManualClassification;itu_2016_processed
209251000,cargo,,,,Test,itu_2016_processed
209257000,cargo,,,,Test,itu_2016_processed
209263000,cargo,,,,Test,itu_2016_processed
209272000,unknown_not_fishing,,,,Training,itu_2016_processed
209273000,cargo,,,,Test,itu_2016_processed
209275000,cargo,,,,Test,itu_2016_processed
209283000,cargo,,,,Test,itu_2016_processed
209289000,cargo,,,,Training,itu_2016_processed
209292000,tanker,,,,Training,itu_2016_processed
209294000,tanker,,,,Training,itu_2016_processed
209297000,cargo,,,,Test,itu_2016_processed
209298000,tanker,,,,Training,itu_2016_processed
209304000,unknown_not_fishing,,,,Training,itu_2016_processed
209306000,cargo,,,,Test,itu_2016_processed
209309000,cargo,,,,Training,itu_2016_processed
209316000,cargo,,,,Training,itu_2016_processed
209317000,cargo,,,,Test,itu_2016_processed
209322000,cargo,,,,Training,KnownVesselCargoTanker;itu_2016_processed
209323000,cargo,,,,Training,itu_2016_processed
209333000,cargo,,,,Test,itu_2016_processed
209337000,cargo|passenger,,,,Training,itu_2016_processed
209340000,cargo,,,,Training,itu_2016_processed
209343000,unknown_not_fishing,,,,Training,itu_2016_processed
209349000,cargo|passenger,,,,Training,itu_2016_processed
209350000,cargo,,,,Test,itu_2016_processed
209351000,cargo,,,,Test,itu_2016_processed
209352000,passenger,,,,Training,itu_2016_processed
209353000,trawlers,25.65,242.71,100.56,Training,clav_v10_processed;eu_processed
209355000,cargo,,,,Test,KristinaManualClassification;itu_2016_processed
209361000,cargo,,,,Test,KnownVesselCargoTanker;itu_2016_processed
209366000,cargo,,,,Test,itu_2016_processed
209368000,cargo,,,,Training,itu_2016_processed
209370000,cargo,,,,Test,itu_2016_processed
209375000,passenger,,,,Training,itu_2016_processed;verify5and24_20160502
209380000,cargo,,,,Training,KnownVesselCargoTanker;itu_2016_processed
209384000,cargo,,,,Training,itu_2016_processed
209389000,cargo,,,,Test,itu_2016_processed
209392000,cargo|passenger,,,,Training,itu_2016_processed
209393000,cargo,,,,Test,itu_2016_processed
209394000,tanker,,,,Test,KristinaManualClassification;itu_2016_processed
209402000,unknown_not_fishing,,,,Training,itu_2016_processed
209405000,cargo|passenger,,,,Training,itu_2016_processed
209406000,tanker,,,,Training,itu_2016_processed
209411000,cargo,,,,Training,itu_2016_processed
209422000,cargo,,,,Test,itu_2016_processed
209425000,cargo,,,,Test,itu_2016_processed
209428000,cargo,,,,Training,itu_2016_processed
209430000,cargo,,,,Training,itu_2016_processed
209431000,cargo,,,,Test,itu_2016_processed
209432000,cargo,,,,Test,itu_2016_processed
209433000,cargo,,,,Test,itu_2016_processed
209434000,tug,,,,Training,itu_2016_processed
209437000,cargo,,,,Test,itu_2016_processed
209438000,cargo,,,,Training,itu_2016_processed
209439000,cargo,,,,Training,itu_2016_processed
209442000,cargo,,,,Test,itu_2016_processed
209447000,cargo,,,,Training,itu_2016_processed
209448000,tanker,,,,Training,itu_2016_processed
209449000,unknown_not_fishing,,,,Training,itu_2016_processed
209456000,cargo,,,,Test,itu_2016_processed
209463000,cargo,,,,Test,itu_2016_processed
209464000,cargo,,,,Training,itu_2016_processed
209465000,drifting_longlines|set_longlines,21.3,320.0,80.0,Training,clav_v10_processed;eu_processed
209467000,cargo,,,,Test,itu_2016_processed
209469000,unknown_not_fishing,,,,Training,itu_2016_processed
209475000,unknown_not_fishing,,,,Training,itu_2016_processed
209478000,cargo,,,,Test,itu_2016_processed
209483000,tug,,,,Training,itu_2016_processed
209485000,cargo,,,,Training,itu_2016_processed
209486000,cargo,,,,Test,KristinaManualClassification;itu_2016_processed
209487000,cargo,,,,Test,itu_2016_processed
209488000,cargo,,,,Test,itu_2016_processed
209491000,unknown_not_fishing,,,,Training,itu_2016_processed
209495000,cargo,,,,Test,itu_2016_processed
209499000,trawlers,27.8,493.11,128.0,Training,eu_processed
209503000,cargo,,,,Test,itu_2016_processed
209506000,cargo,,,,Training,itu_2016_processed
209513000,cargo,,,,Training,itu_2016_processed
209514000,cargo,,,,Test,itu_2016_processed
209526000,cargo,,,,Training,itu_2016_processed
209534000,cargo,,,,Test,itu_2016_processed
209539000,cargo,,,,Training,itu_2016_processed
209541000,cargo,,,,Training,itu_2016_processed
209550000,cargo,,,,Test,itu_2016_processed
209558000,cargo,,,,Training,itu_2016_processed
209561000,passenger,,,,Training,itu_2016_processed
209562000,tanker,,,,Training,itu_2016_processed
209564000,unknown_fishing,,,,Training,itu_2016_processed
209568000,cargo,,,,Test,itu_2016_processed
209569000,cargo,,,,Test,itu_2016_processed
209570000,cargo,,,,Test,itu_2016_processed
209577000,cargo,,,,Test,itu_2016_processed
209582000,tanker,,,,Test,itu_2016_processed
209586000,cargo,,,,Test,itu_2016_processed
209587000,seismic_vessel,86.0,,,Training,WorldwideSeismicVesselDatabase4Dec15;itu_2016_processed
209588000,cargo,,,,Training,itu_2016_processed
209590000,cargo,,,,Test,itu_2016_processed
209593000,cargo,,,,Training,itu_2016_processed
209595000,tanker,,,,Test,itu_2016_processed
209596000,cargo,,,,Training,itu_2016_processed
209597000,cargo,,,,Training,itu_2016_processed
209604000,unknown_not_fishing,,,,Training,itu_2016_processed
